Sensor1_Temp,Sensor1_Pressure,Sensor1_Humidity,Sensor2_Temp,Sensor2_Pressure,Sensor2_Humidity
32.99,908.2535,72.21,35.55,908.2386,74.17
32.99,908.2234,72.95,35.62,908.2386,74.17
32.99,908.2234,72.95,35.7,908.2064,74.77
33.0,908.243,73.57,35.7,908.2064,74.77
33.0,908.243,73.57,35.78,908.2441,75.3
33.01,908.222,73.98,35.78,908.2441,75.3
33.01,908.222,73.98,35.85,908.2711,75.79
33.04,908.2438,74.56,35.85,908.2711,75.79
33.04,908.2438,74.56,35.91,908.2841,76.22
33.06,908.2516,74.93,35.91,908.2841,76.22
33.06,908.2516,74.93,35.97,908.3059,76.71
33.08,908.2536,75.29,35.97,908.3059,76.71
33.08,908.2536,75.29,36.04,908.3297,77.01
33.1,908.2365,75.78,36.04,908.3297,77.01
33.1,908.2365,75.78,36.04,908.2439,77.24
33.12,908.2316,76.14,36.1,908.3287,77.24
33.12,908.2316,76.14,36.1,908.2236,77.28
33.15,908.2109,76.47,36.15,908.2908,77.28
33.15,908.2109,76.7,36.18,908.2614,77.53
33.18,908.226,76.7,36.18,908.2614,77.53
33.2,908.2581,76.87,36.2,908.2667,77.31
33.2,908.2581,76.87,36.2,908.2667,77.06
32.7,908.1877,65.94,35.67,908.2742,78.33
32.67,908.2349,64.8,35.67,908.2742,78.33
32.63,908.2056,65.23,35.27,908.3314,79.01
32.63,908.2056,66.74,35.27,908.3314,79.01
33.0,908.1228,70.64,35.82,908.2445,79.5
32.87,908.1247,68.86,35.82,908.2445,79.5
32.87,908.1247,68.86,35.7,908.2432,78.77
32.75,908.1307,67.35,35.7,908.2432,78.77
32.75,908.1307,67.35,35.59,908.226,78.07
32.64,908.1121,65.98,35.59,908.226,78.07
33.09,908.0945,68.82,36.15,908.2172,76.68
33.09,908.0945,66.64,36.15,908.2172,76.68
32.95,908.1252,66.64,36.15,908.2172,76.68
32.95,908.1252,66.64,36.02,908.2263,75.69
32.82,908.1499,64.96,36.02,908.2263,75.69
32.82,908.1499,64.96,35.9,908.2158,74.75
32.72,908.1672,63.44,35.9,908.2158,74.75
32.72,908.1672,63.44,35.81,908.2514,74.1
32.63,908.1613,62.13,35.81,908.3214,73.45
32.63,908.1613,62.13,35.73,908.2227,73.45
32.63,908.1613,60.97,35.73,908.2227,73.45
32.73,908.162,68.07,35.81,908.283,76.67
32.73,908.162,68.07,35.91,908.2754,77.41
32.82,908.1588,69.62,35.91,908.2754,77.41
32.82,908.1588,69.62,35.91,908.2754,77.89
32.82,908.1588,69.62,36.02,908.3033,77.89
32.82,908.1588,69.62,36.02,908.1772,78.41
32.92,908.1633,71.07,36.12,908.322,78.41
33.01,908.1512,72.14,36.12,908.322,78.41
33.01,908.1512,72.14,36.2,908.2842,78.87
33.01,908.1725,73.1,36.2,908.2842,78.87
33.09,908.1725,73.1,36.2,908.2842,78.87
33.09,908.1725,73.1,36.27,908.2551,79.07
33.16,908.1707,73.91,36.27,908.2551,79.07
33.16,908.1707,73.91,36.34,908.24,79.22
33.22,908.1613,74.4,36.34,908.24,79.22
33.26,908.1376,73.5,36.39,908.2441,79.25
33.26,908.1376,73.5,36.39,908.2441,77.62
33.26,908.1376,73.5,36.44,908.2413,77.62
33.2,908.1166,70.47,36.42,908.2514,76.27
33.2,908.1166,70.47,36.33,908.261,75.05
33.11,908.1342,68.79,36.33,908.261,75.05
33.11,908.1342,68.79,36.21,908.2722,74.07
33.01,908.1567,67.05,36.21,908.2722,74.07
33.01,908.1567,67.05,36.1,908.2919,73.19
32.91,908.186,66.14,36.1,908.2919,73.19
32.91,908.186,66.14,36.01,908.2573,72.45
32.85,908.1578,65.12,36.01,908.2573,72.45
32.85,908.1578,65.12,35.95,908.2198,71.6
32.81,908.1655,64.14,35.91,908.2789,70.8
32.77,908.2087,63.27,35.91,908.2789,70.8
32.77,908.2087,63.27,35.91,908.2789,70.58
32.74,908.2225,63.03,35.87,908.303,70.58
32.74,908.2225,63.03,35.87,908.303,71.81
32.74,908.2225,63.03,35.86,908.2767,71.81
32.73,908.1904,64.14,35.86,908.2767,71.81
32.73,908.1904,64.14,35.88,908.2662,72.99
32.76,908.1856,65.57,35.88,908.2662,72.99
32.76,908.1856,65.57,35.96,908.2831,73.94
32.82,908.1516,66.96,35.96,908.2831,73.94
32.82,908.1516,66.96,36.06,908.2704,74.77
32.9,908.1716,68.19,36.06,908.2704,74.77
32.9,908.1716,68.19,36.16,908.2523,75.5
32.99,908.2022,69.38,36.16,908.2523,75.5
32.99,908.2022,69.38,36.25,908.2463,76.1
33.07,908.1739,70.43,36.25,908.2463,76.1
33.07,908.1739,70.43,36.25,908.2463,76.56
33.07,908.1739,70.43,36.33,908.2575,76.57
33.14,908.1613,71.35,36.33,908.2575,76.57
33.14,908.1613,71.35,36.4,908.2651,76.83
33.14,908.1613,71.93,36.4,908.2651,76.83
33.22,908.1755,71.93,36.4,908.2651,76.83
33.22,908.1755,71.93,36.47,908.222,75.51
33.27,908.1201,70.2,36.47,908.222,75.51
33.27,908.1201,70.2,36.49,908.217,73.86
33.27,908.113,68.21,36.49,908.217,73.86
33.27,908.113,68.21,36.49,908.217,72.4
33.27,908.1201,66.31,36.43,908.2147,72.4
33.2,908.1201,66.31,36.43,908.2147,72.4
33.2,908.1201,66.31,36.43,908.2119,71.04
33.1,908.1322,64.75,36.31,908.2119,71.04
33.0,908.1298,63.4,36.19,908.2001,69.89
33.0,908.1298,63.4,36.19,908.2307,68.81
32.93,908.1633,62.17,36.09,908.2307,68.81
32.93,908.1633,62.17,36.0,908.252,67.81
32.87,908.1971,60.85,36.0,908.252,67.81
32.82,908.2614,60.08,35.94,908.33,67.51
32.82,908.2614,60.08,35.91,908.2947,68.9
32.79,908.1847,61.27,35.91,908.2947,68.9
32.79,908.1847,61.27,35.92,908.2774,70.22
32.8,908.1831,63.11,35.92,908.2774,70.22
32.86,908.1616,64.86,35.99,908.2327,71.33
32.86,908.1616,66.55,36.09,908.2043,72.27
32.93,908.1669,66.55,36.09,908.2043,72.27
32.93,908.132,67.85,36.19,908.2403,73.04
33.02,908.132,67.85,36.19,908.2403,73.04
33.11,908.1872,69.05,36.29,908.2431,73.73
33.11,908.1872,69.05,36.38,908.2494,73.91
33.18,908.157,69.44,36.38,908.2494,73.91
33.23,908.1139,67.91,36.44,908.2238,72.27
33.22,908.0959,66.02,36.44,908.187,70.75
33.15,908.1281,64.25,36.37,908.1916,69.32
33.07,908.1348,62.5,36.26,908.1973,68.17
32.98,908.1487,60.82,36.26,908.1973,68.17
32.98,908.1487,60.82,36.15,908.1962,67.09
32.91,908.2338,59.27,36.15,908.1962,67.09
32.91,908.2338,59.27,36.06,908.2845,66.31
32.85,908.225,58.99,36.06,908.2845,66.31
32.85,908.225,58.99,35.99,908.28,66.62
32.81,908.2417,60.16,35.99,908.28,67.87
32.81,908.2417,60.16,35.97,908.3059,67.88
32.81,908.2187,61.38,35.97,908.3059,67.88
32.82,908.2332,61.38,36.0,908.2642,68.79
32.86,908.2288,62.4,36.0,908.2642,68.79
32.86,908.2288,62.4,36.08,908.2495,69.49
32.89,908.2176,63.48,36.08,908.2495,69.49
32.89,908.2176,63.48,36.16,908.247,70.06
32.93,908.2147,64.32,36.24,908.2635,70.4
32.93,908.2147,65.2,36.24,908.2635,70.4
32.97,908.2175,65.2,36.24,908.2635,70.4
32.97,908.2175,65.2,36.31,908.2539,70.87
33.0,908.2289,66.0,36.31,908.2539,70.87
33.0,908.2289,66.0,36.38,908.2704,71.39
33.0,908.2098,66.63,36.38,908.2704,71.39
33.02,908.2098,66.63,36.38,908.2704,71.75
33.02,908.2098,66.63,36.44,908.3131,71.75
33.02,908.1692,67.69,36.44,908.3131,71.75
33.05,908.2053,67.69,36.5,908.2892,72.39
33.08,908.1635,69.13,36.5,908.2892,72.39
33.08,908.1635,69.13,36.55,908.302,73.12
33.13,908.1663,70.43,36.55,908.302,73.12
33.13,908.1663,70.43,36.61,908.2904,73.63
33.19,908.1571,71.62,36.61,908.2904,73.63
33.19,908.1571,71.62,36.68,908.3067,74.03
33.26,908.1801,72.58,36.68,908.3067,74.03
33.26,908.1801,72.58,36.74,908.288,74.32
33.26,908.1801,73.42,36.74,908.288,74.32
33.33,908.1799,73.42,36.74,908.288,74.32
33.33,908.1799,73.42,36.78,908.2812,74.57
33.4,908.1724,74.01,36.78,908.2812,74.57
33.4,908.1724,74.01,36.81,908.2553,74.68
33.44,908.1755,74.32,36.81,908.2553,74.68
33.44,908.1755,74.32,36.84,908.2731,74.84
33.48,908.1763,72.94,36.84,908.2731,74.84
33.48,908.1763,72.94,36.87,908.2558,73.22
33.48,908.1811,70.62,36.87,908.2558,73.22
33.47,908.1811,70.62,36.87,908.2558,73.22
33.47,908.1811,70.62,36.85,908.217,71.37
33.38,908.1986,68.47,36.85,908.217,71.37
33.38,908.1986,68.47,36.77,908.269,70.05
33.38,908.1855,66.51,36.77,908.269,70.05
33.27,908.1855,66.51,36.77,908.269,70.05
33.27,908.1855,66.51,36.64,908.2748,68.71
33.17,908.2151,65.04,36.64,908.2748,68.71
33.17,908.2151,65.04,36.52,908.2632,67.57
33.09,908.1741,63.44,36.52,908.2632,67.57
33.09,908.1741,63.44,36.42,908.2654,66.44
33.09,908.1741,62.03,36.42,908.2654,66.44
33.03,908.2206,62.04,36.42,908.2654,66.44
33.03,908.2206,62.04,36.34,908.2438,65.49
32.99,908.2252,60.87,36.34,908.2438,65.49
32.99,908.2252,60.87,36.28,908.2729,64.7
32.94,908.231,60.57,36.24,908.3146,64.61
32.94,908.231,60.57,36.22,908.2512,65.96
32.94,908.231,62.71,36.22,908.2512,65.96
32.94,908.217,62.71,36.22,908.2512,65.96
32.94,908.217,62.71,36.25,908.269,67.28
32.94,908.217,64.78,36.25,908.269,67.28
33.0,908.1918,64.78,36.25,908.269,67.28
33.0,908.1918,64.78,36.25,908.269,68.48
33.0,908.1918,64.78,36.33,908.2733,68.48
33.09,908.1794,66.54,36.33,908.2733,68.48
33.09,908.1794,66.54,36.42,908.2584,69.31
33.16,908.1849,68.04,36.42,908.2584,69.31
33.16,908.1849,68.04,36.51,908.2614,70.1
33.24,908.1724,69.18,36.51,908.2614,70.1
33.24,908.1724,69.18,36.58,908.269,70.78
33.24,908.1724,70.25,36.58,908.269,70.78
33.31,908.1774,70.25,36.58,908.269,70.78
33.31,908.1774,70.25,36.65,908.2784,71.36
33.31,908.1774,71.05,36.65,908.2784,71.36
33.36,908.2015,71.05,36.65,908.2784,71.36
33.4,908.222,71.74,36.69,908.2454,71.79
33.4,908.222,71.74,36.74,908.2564,72.09
33.44,908.2195,72.33,36.74,908.2564,72.09
33.44,908.2195,72.33,36.74,908.2812,72.45
33.44,908.2195,72.33,36.78,908.2812,72.45
33.46,908.2341,72.78,36.78,908.2812,72.45
33.46,908.2341,72.78,36.8,908.2868,72.75
33.46,908.2341,72.98,36.8,908.2868,72.75
33.48,908.217,72.98,36.8,908.2868,72.75
33.48,908.217,72.9,36.83,908.2695,72.92
33.5,908.2084,72.9,36.83,908.2695,72.92
33.5,908.2084,72.9,36.86,908.2856,73.14
33.49,908.212,72.81,36.86,908.2856,73.14
33.49,908.212,72.81,36.89,908.2753,73.34
33.48,908.2294,72.81,36.89,908.2753,73.34
33.48,908.2294,72.81,36.92,908.3139,73.5
33.47,908.2219,72.83,36.92,908.3139,73.5
33.47,908.2219,72.49,36.95,908.2864,73.59
33.46,908.2147,72.49,36.95,908.2864,73.59
33.46,908.2147,70.75,36.99,908.2799,72.8
33.46,908.188,70.75,36.99,908.2799,72.8
33.46,908.188,70.75,37.0,908.2606,71.12
33.42,908.1871,69.3,37.0,908.2606,71.12
33.42,908.1871,69.3,36.96,908.2601,69.73
33.37,908.1719,67.84,36.96,908.2601,69.73
33.37,908.1719,67.84,36.87,908.2734,68.46
33.31,908.1667,66.07,36.87,908.2734,68.46
33.25,908.1531,64.24,36.78,908.2812,67.17
33.25,908.1531,64.24,36.78,908.2812,65.95
33.25,908.1531,62.75,36.67,908.2822,65.95
33.21,908.1842,62.75,36.67,908.2822,65.95
33.21,908.1842,62.75,36.59,908.2743,64.93
33.17,908.2222,61.37,36.59,908.2743,64.93
33.17,908.2222,61.37,36.52,908.2877,64.12
33.13,908.2213,60.38,36.52,908.2877,64.12
33.13,908.2213,60.94,36.48,908.2994,64.61
33.11,908.1891,60.94,36.48,908.2994,64.61
33.11,908.1891,62.82,36.45,908.2728,65.87
33.12,908.1644,62.82,36.45,908.2728,65.87
33.12,908.1644,62.82,36.49,908.2802,67.09
33.16,908.1813,64.76,36.49,908.2802,67.09
33.16,908.1813,64.76,36.57,908.269,68.12
33.23,908.1509,66.66,36.57,908.269,68.12
33.23,908.1509,66.66,36.66,908.259,69.05
33.31,908.165,68.09,36.66,908.259,69.05
33.39,908.1705,69.45,36.74,908.2583,69.83
33.39,908.1705,70.7,36.81,908.3061,70.57
33.47,908.1811,70.7,36.81,908.3061,70.57
33.47,908.1811,71.66,36.86,908.2803,71.06
33.53,908.1915,71.66,36.86,908.2803,71.06
33.53,908.1915,71.66,36.86,908.2841,71.5
33.58,908.2033,72.4,36.91,908.2841,71.5
33.63,908.2058,73.02,36.95,908.2811,71.83
33.66,908.2172,73.36,36.98,908.269,72.1
33.68,908.2193,72.59,37.01,908.2728,72.13
33.67,908.1873,70.67,37.03,908.2644,70.24
33.61,908.1702,69.03,36.99,908.2623,68.92
33.52,908.2088,67.69,36.9,908.2877,67.68
33.52,908.2001,66.54,36.8,908.2693,66.39
33.44,908.2001,66.54,36.8,908.2693,66.39
33.44,908.2092,65.32,36.69,908.2734,65.37
33.38,908.2092,65.32,36.69,908.2734,65.37
33.33,908.1797,64.31,36.6,908.2553,64.58
33.28,908.1822,63.26,36.6,908.2553,64.58
33.28,908.1822,63.26,36.54,908.2653,63.86
33.28,908.2246,62.22,36.54,908.2653,63.86
33.25,908.1848,62.22,36.5,908.2471,63.16
33.25,908.1848,62.22,36.47,908.2696,62.58
33.22,908.188,61.38,36.47,908.2696,62.58
33.22,908.188,61.38,36.44,908.2692,63.52
33.2,908.1873,61.87,36.44,908.2692,63.52
33.2,908.1873,61.87,36.45,908.2272,64.89
33.2,908.1325,63.66,36.45,908.2272,64.89
33.24,908.1246,65.34,36.45,908.2272,64.89
33.24,908.1246,65.34,36.51,908.2001,66.09
33.3,908.1614,66.7,36.59,908.2358,67.18
33.39,908.1509,67.98,36.67,908.2191,68.06
33.46,908.1845,69.24,36.76,908.2389,68.81
33.52,908.1805,70.25,36.76,908.2389,68.81
33.52,908.1805,70.25,36.82,908.2745,69.43
33.57,908.187,71.09,36.82,908.2745,69.43
33.57,908.187,71.09,36.87,908.2997,69.86
33.62,908.2252,71.67,36.91,908.2894,70.3
33.66,908.2261,72.15,36.95,908.2844,70.6
33.68,908.2228,72.57,36.95,908.2881,70.84
33.68,908.2228,72.57,36.97,908.2881,70.84
33.68,908.214,72.96,36.97,908.2881,70.84
33.68,908.214,72.96,36.99,908.3044,71.1
33.69,908.2126,73.55,36.99,908.3044,71.1
33.69,908.2126,73.55,37.01,908.2606,71.53
33.69,908.2056,73.98,37.02,908.3013,71.76
33.71,908.2289,74.25,37.05,908.2748,71.81
33.73,908.192,72.32,37.05,908.2748,71.81
33.73,908.192,72.32,37.06,908.2349,69.89
33.7,908.1756,69.83,37.06,908.2349,69.89
33.7,908.1756,69.83,37.03,908.2644,68.05
33.61,908.2054,67.71,37.03,908.2721,66.57
33.61,908.2054,67.71,36.93,908.2721,66.57
33.61,908.2054,65.61,36.93,908.2721,66.57
33.5,908.1995,65.61,36.79,908.2675,65.23
33.5,908.1995,63.88,36.79,908.2675,65.23
33.4,908.1671,63.88,36.79,908.2675,65.23
33.4,908.1671,63.88,36.67,908.2699,63.99
33.32,908.1654,62.22,36.67,908.2699,63.99
33.32,908.1654,62.22,36.57,908.2567,63.0
33.25,908.1708,60.74,36.57,908.2567,63.0
33.25,908.1708,60.74,36.49,908.2399,61.94
33.2,908.1555,59.47,36.49,908.2399,61.94
33.12,908.1697,59.94,36.35,908.2403,62.47
33.15,908.1387,62.35,36.35,908.2403,62.47
33.15,908.1387,62.35,36.41,908.241,63.96
33.22,908.1206,64.57,36.41,908.241,63.96
33.22,908.1206,64.57,36.49,908.2503,65.06
33.3,908.1418,66.4,36.59,908.2358,66.0
33.39,908.1686,67.75,36.67,908.2751,66.74
33.45,908.1667,68.87,36.67,908.2751,66.74
33.45,908.1667,68.87,36.75,908.281,67.42
33.45,908.1667,69.93,36.75,908.281,67.42
33.5,908.1766,69.93,36.75,908.281,67.42
33.5,908.1766,69.93,36.8,908.2781,68.06
33.54,908.2094,70.96,36.8,908.2781,68.06
33.54,908.2094,70.96,36.8,908.2731,68.71
33.54,908.2094,70.96,36.85,908.2731,68.71
33.56,908.1869,71.82,36.85,908.2731,68.71
33.56,908.1869,71.82,36.88,908.3084,69.16
33.56,908.1869,72.44,36.88,908.3084,69.16
33.6,908.1982,72.44,36.88,908.3084,69.16
33.6,908.1982,72.44,36.92,908.2861,69.57
33.6,908.2447,72.93,36.92,908.2861,69.57
33.63,908.2447,72.93,36.92,908.2861,69.57
33.63,908.2223,73.34,36.95,908.2703,69.84
33.64,908.2223,73.34,36.95,908.2703,69.84
33.64,908.2223,73.34,36.98,908.2919,70.16
33.66,908.2366,73.58,36.98,908.2919,70.16
33.66,908.2366,73.58,37.01,908.2676,70.19
33.67,908.2156,72.29,37.01,908.2676,70.19
33.67,908.2156,72.29,37.01,908.2676,68.95
33.67,908.2156,72.29,37.03,908.2731,68.95
33.67,908.2156,70.73,37.03,908.2731,68.95
33.64,908.2081,70.73,37.03,908.2731,68.95
33.64,908.2081,70.73,37.03,908.2977,67.57
33.64,908.2206,69.09,37.0,908.2693,67.57
33.57,908.2206,69.09,37.0,908.2693,67.57
33.49,908.2065,67.41,36.93,908.3019,66.3
33.49,908.2065,67.41,36.84,908.2819,65.17
33.41,908.1942,65.91,36.84,908.2819,65.17
33.41,908.1942,65.91,36.76,908.3109,64.03
33.41,908.1942,64.72,36.76,908.3109,64.03
33.35,908.2226,64.72,36.76,908.3109,64.03
33.35,908.2037,63.92,36.67,908.2892,62.97
33.3,908.2037,63.92,36.67,908.2892,62.97
33.26,908.1872,63.34,36.61,908.2974,62.12
33.24,908.1972,63.07,36.53,908.2877,61.94
33.26,908.2014,64.31,36.53,908.2877,61.94
33.26,908.2014,64.31,36.59,908.269,62.97
33.3,908.2003,65.52,36.59,908.269,62.97
33.3,908.2003,65.52,36.67,908.2944,63.86
33.36,908.1838,66.62,36.67,908.2944,63.86
33.36,908.1838,66.62,36.75,908.2933,64.69
33.41,908.1746,67.79,36.81,908.2728,65.55
33.46,908.2058,68.82,36.81,908.2728,65.55
33.5,908.1872,69.81,36.87,908.2786,66.24
33.54,908.183,70.66,36.93,908.2756,66.88
33.58,908.1944,71.36,36.97,908.274,67.43
33.58,908.1944,72.04,37.01,908.3132,67.92
33.62,908.2181,72.04,37.01,908.3132,67.92
33.65,908.2313,72.62,37.05,908.3082,68.35
33.65,908.2313,72.62,37.05,908.3082,68.72
33.68,908.2122,73.1,37.07,908.2891,68.72
33.68,908.2122,73.55,37.1,908.2999,69.04
33.7,908.2305,73.55,37.1,908.2999,69.04
33.7,908.2291,73.5,37.12,908.2809,69.3
33.72,908.2291,73.5,37.12,908.2809,69.3
33.73,908.1796,71.54,37.14,908.2458,68.06
33.73,908.1796,69.59,37.13,908.2686,66.71
33.7,908.2074,69.59,37.13,908.2686,66.71
33.7,908.2109,67.54,37.06,908.291,65.38
33.61,908.2109,67.54,37.06,908.291,65.38
33.52,908.2035,65.66,36.96,908.2881,64.12
33.52,908.2035,65.66,36.87,908.2821,62.92
33.45,908.1878,63.9,36.87,908.2821,62.92
33.45,908.1878,63.9,36.78,908.2654,61.82
33.38,908.2003,62.23,36.78,908.2654,61.82
33.23,908.1987,61.81,36.57,908.2252,62.06
33.23,908.1987,61.81,36.65,908.2153,62.78
33.28,908.2,63.41,36.65,908.2153,62.78
33.28,908.2,63.41,36.71,908.2947,63.5
33.33,908.1957,64.51,36.71,908.2947,63.5
33.37,908.1789,65.83,36.77,908.3269,64.57
33.4,908.1351,67.23,36.82,908.3148,65.57
33.4,908.1351,67.23,36.87,908.2891,66.44
33.44,908.1487,68.48,36.87,908.2891,66.44
33.44,908.1487,68.48,36.94,908.2756,67.19
33.49,908.1481,69.53,36.94,908.2756,67.19
33.54,908.1545,70.47,36.94,908.2756,67.19
33.54,908.1545,70.47,36.98,908.2866,67.75
33.59,908.1928,71.2,36.98,908.2866,67.75
33.59,908.1928,71.2,36.98,908.2866,68.33
33.59,908.1928,71.2,37.04,908.2906,68.33
33.64,908.1567,71.77,37.04,908.2906,68.65
33.67,908.2174,72.35,37.07,908.2734,68.65
33.67,908.2174,72.35,37.1,908.2841,68.94
33.7,908.2146,72.75,37.1,908.2561,69.18
33.7,908.2146,72.75,37.12,908.2844,69.18
33.7,908.2146,73.13,37.12,908.2844,69.18
33.72,908.2078,73.13,37.12,908.2844,69.18
33.72,908.2078,73.13,37.13,908.2914,69.38
33.73,908.1938,73.43,37.13,908.2914,69.38
33.73,908.1938,73.43,37.14,908.2844,69.6
33.74,908.2098,73.62,37.14,908.2844,69.6
33.74,908.2098,73.62,37.16,908.2986,69.77
33.74,908.2261,73.78,37.17,908.2706,69.98
33.74,908.1925,73.17,37.17,908.2706,69.98
33.74,908.1925,73.17,37.18,908.2463,69.15
33.73,908.1761,71.52,37.18,908.2463,69.15
33.73,908.1761,71.52,37.18,908.2653,67.85
33.68,908.2139,69.79,37.18,908.2653,67.85
33.68,908.2139,69.79,37.12,908.2914,66.5
33.6,908.2054,68.3,37.12,908.2914,66.5
33.53,908.2092,66.92,37.03,908.2819,64.84
33.53,908.2092,65.65,36.93,908.3195,64.84
33.47,908.2023,65.65,36.93,908.3195,64.84
33.47,908.2023,65.65,36.85,908.2941,63.85
33.42,908.1818,64.49,36.85,908.2941,63.85
33.42,908.1818,64.49,36.79,908.3044,62.8
33.38,908.1703,63.48,36.79,908.3044,62.8
33.38,908.1703,63.48,36.74,908.2828,61.81
33.36,908.205,62.34,36.74,908.2828,61.81
33.32,908.1655,62.48,36.65,908.2906,62.65
